"pathway","pvalue","dist"
"M27101",0.001,0.054250567724314
"M29803",0.001,0.0121872687812716
"M27544",0.798,0.137531403410186
"M27650",0.997,0.0176543634732252
"M27649",0.001,0.00649336498645245
"M2844",0.001,0.0106816766683427
"M27946",0.002,0.131406915841257
"M27297",0.045,0.0450484177133569
"M27097",0.94,0.00580342821145634
"M27317",0.001,0.183721418358649
"M27941",0.002,0.0592119349825011
"M27506",0.57,0.132848959352919
"M27888",0.011,0.00292953608781893
"M27592",0.008,0.0598834627379533
"M9648",0.001,0.0868178088014894
"M4904",0.004,0.0316007560452685
"M27938",0.001,0.00726938565314971
"M532",0.001,0.13016548088194
"M1040",0.041,0.197308716556583
"M14309",0.004,0.0288558543170671
"M10775",0.001,0.0732453705330217
"M800",0.003,0.00494714915028647
"M10450",0.001,0.178540540736786
"M27219",0.957,0.00605037744875879
"M27175",0.001,0.0013259661151124
"M27676",0.697,0.132987164296419
"M927",0.077,0.197677021851949
"M12484",0.027,0.0985285520611811
"M14981",0.001,0.093522170796411
"M26993",0.828,0.0511833115611534
"M27207",0.999,0.0363249016112941
"M16523",0.004,0.0588236765192489
"M657",0.001,0.122486274861152
"M1080",0.001,0.0108736128454541
"M27820",0.921,0.0130100495274791
"M27851",0.047,0.0594709782670881
"M11575",0.001,0.174380651395778
"M27131",0.002,0.00510602928845303
"M26911",0.002,0.00563786809544708
"M19193",0.001,0.0980476200171249
"M27028",0.001,0.188312668585652
"M26972",0.001,0.0193457368674358
"M27236",0.85,0.137393198466686
"M791",0.001,0.032543206941967
"M27247",0.091,0.103669019817241
"M27857",0.001,0.0398085885647801
"M26983",0.001,0.0989206541981853
"M27352",0.001,0.100357515329055
"M576",0.001,0.0182727257957657
"M1443",0.001,0.0349533624604296
"M610",0.001,0.000459815566937025
"M27293",0.089,0.029540699876576
"M13748",0.017,0.0115098852009334
"M519",0.001,0.0570118201924751
"M27874",0.003,0.00431001716437642
"M695",0.001,0.0127195707130169
"M507",0.001,0.0401572877716964
"M27232",0.006,0.133586271107026
"M27840",0.541,0.128442925182651
"M773",0.013,0.0185147573562267
"M27849",0.339,0.199031625989144
"M706",0.002,0.00417590876289652
"M27568",0.001,0.177050096420851
"M631",0.107,0.0080001470664892
"M1877",0.999,0.02249755313953
"M27059",0.001,0.181331030289629
"M27060",0.805,0.132848959352919
"M27230",0.001,0.0534026160222103
"M692",0.001,0.076141867303811
"M41833",0.002,0.0162262129981557
"M27233",0.085,0.00821818095276535
"M27439",0.432,0.0655778654840974
"M27497",0.978,0.051624944960573
"M685",0.001,0.178540540736786
"M636",0.001,0.129351694834995
"M27252",0.001,0.0276488767244268
"M27201",0.015,0.00360947291427045
"M27390",0.01,0.197308716556583
"M26960",0.001,0.123898686068884
"M666",0.816,0.19939993128451
"M660",0.82,0.19939993128451
"M27255",0.001,0.0175943097598502
"M27794",0.001,0.000942160451640659
"M1003",0.001,0.186301024102787
"M8240",0.026,0.0122013381258988
"M928",0.001,0.188057788874648
"M41830",0.001,0.058478672912474
"M29816",0.002,0.0204144786520458
"M39003",0.001,0.188437794610337
"M1072",0.564,0.0241573551598122
"M27648",0.975,0.0140976639177646
"M27781",0.001,0.191249436608023
"M4076",0.03,0.00249975429835635
"M27288",0.918,0.00349199233583167
"M29617",0.009,0.0395098841728435
"M18437",0.597,0.00352430670409248
"M6121",0.001,0.0636315580817088
"M27198",0.001,0.0975636231679264
"M27933",0.001,0.123405778161119
"M1051",0.042,0.1029584231793
"M877",0.001,0.122625396832659
"M1009",0.001,0.166842206544965
"M26964",0.001,0.0128701113417221
"M27408",0.002,0.0310021885432582
"M965",0.001,0.00828669200200293
"M26999",0.004,0.0172134986174541
"M29806",0.004,0.0564143026221716
"M27605",0.831,0.137393198466686
"M27383",0.75,0.104752083374906
"M620",0.011,0.0189717977274524
"M1005",0.001,0.11491726503445
"M27858",0.001,0.188604168828
"M27894",0.296,0.0109282710564492
"M1870",0.004,0.0103744119641504
"M27381",0.706,0.00897500021291627
"M27893",0.031,0.195585807124022
"M1012",0.001,0.0378233753998948
"M27897",0.121,0.197677021851949
"M27860",0.124,0.197677021851949
"M983",0.04,0.00134037839477451
"M29804",0.004,0.00388079189149024
"M27604",0.001,0.186913066092024
"M27873",0.002,0.0688686441919875
"M600",0.005,0.00260094671724169
"M5283",0.09,0.00168173421126693
"M1014",0.001,0.186913066092024
"M542",0.001,0.129351694834995
"M921",0.001,0.174120160613799
"M29805",0.018,0.00531338042607819
"M760",0.001,0.0196097734863731
"M5113",0.002,0.0160467747115743
"M14766",0.002,0.0188195280306041
"M971",0.008,0.0151061637931859
"M27464",0.083,0.102554799351981
"M715",0.996,0.0185140071439142
"M27460",0.008,0.0146122799185746
"M27282",0.858,0.0163622379677027
"M27594",0.004,0.0319767141208044
"M997",0.001,0.00607742107461417
"M27609",0.002,0.00432992813803542
"M27240",0.002,0.0994430336951179
"M859",0.001,0.0930532434396971
"M690",0.014,0.069188780142118
"M670",0.001,0.184267798312
"M27706",0.001,0.181076150578625
"M691",0.662,0.136303002532742
"M27482",0.615,0.0187971849004945
"M29844",0.35,0.199031625989144
"M27382",0.001,0.00264320813045382
"M26916",0.004,0.0427633467016646
"M17034",0.008,0.00553674635524857
"M977",0.001,0.0292547627345502
"M959",0.001,0.186301024102787
"M7455",0.003,0.00590775990691685
"M42519",0.653,0.190149003602575
"M914",0.003,0.0195339135936101
"M962",0.001,0.0204309654167572
"M27640",0.001,0.00649336498645245
"M27846",0.093,0.0529889683282026
"M27936",0.001,0.181622530531977
"M27949",0.001,0.180784650336277
"M29766",0.001,0.181039530047281
"M27780",0.001,0.0636528028856561
"M27228",0.352,0.199031625989144
"M27680",0.919,0.0812927268709008
"M27567",0.009,0.126416926951566
"M15195",0.001,0.0338872509136782
"M26896",0.001,0.183721418358649
"M518",0.996,0.00684252192152986
"M39011",0.277,0.128304720239152
"M39013",0.539,0.19939993128451
"M42520",0.865,0.0662655563297234
"M27472",0.004,0.00267956534155584
"M27901",0.154,0.0672347024084786
"M41728",0.001,0.0458394883770707
"M1061",0.001,0.093409138722766
"M27467",0.998,0.00467306789860594
"M1011",0.001,0.178832040979134
"M27740",0.001,0.191249436608023
"M27776",0.001,0.126069109553408
"M29836",0.02,0.000991687843396192
"M2881",0.03,0.0258161802375247
"M27461",0.778,0.0508888611631067
"M27777",0.001,0.181622530531977
"M27104",0.369,0.0328248573310097
"M27855",0.382,0.0818548558977081
"M529",0.001,0.0118482754724854
"M27085",0.001,0.0762138202973517
"M27169",0.667,0.0995426616430893
"M27102",0.402,0.0605495363201713
"M27081",0.684,0.0310564692148479
"M1088",0.002,0.0435943155476617
"M27772",0.002,0.0202281365796947
"M27642",0.001,0.0241512120313017
"M18311",0.001,0.00263037624524944
"M27216",0.001,0.0512708988623433
"M18795",0.585,0.132848959352919
"M27580",0.235,0.0530516700030745
"M27622",0.347,0.199031625989144
"M26967",0.104,0.0580051424131285
"M27584",0.001,0.00509288011136819
"M27654",0.08,0.00165208634889219
"M41838",0.344,0.189780698307209
"M27424",0.285,0.128304720239152
"M973",0.996,0.0487143347375238
"M712",0.001,0.0762731776882269
"M27719",0.001,0.124378889780848
"M27442",0.017,0.177843963231529
"M27093",0.001,0.00526517077578741
"M27778",0.002,0.0122308810933869
"M27816",0.001,0.03621806104683
"M27599",0.001,0.0709640421165468
"M27418",0.002,0.029762724299752
"M16864",0.03,0.00168395019265244
"M14690",0.001,0.0144719391390795
"M15096",0.001,0.172935707434986
"M27572",0.988,0.0125887640312627
"M27107",0.003,0.0022130079163529
"M27928",0.557,0.19939993128451
"M29822",0.001,0.123898686068884
"M26973",0.001,0.00533388757999266
"M27134",0.001,0.012804287920691
"M19582",0.001,0.126228378603606
"M27832",0.004,0.00310646329944147
"M14033",0.001,0.333376270814309
"M27160",0.001,0.181622530531977
"M27942",0.049,0.0912046572952579
"M872",0.004,0.00220760578995248
"M27251",0.001,0.00374881109110992
"M721",0.104,Inf
"M3492",0.001,0.0458148481830919
"M853",0.001,0.188437794610337
"M27954",0.552,0.19939993128451
"M979",0.001,0.19334065133595
"M26997",0.855,0.053827416965093
"M7169",0.001,0.0772644968395635
"M27652",0.031,0.0264836724534285
"M918",0.001,0.0157909479398476
"M12347",0.006,0.0555590959932782
"M11187",0.001,0.033091250195565
"M27526",0.001,0.0755605750703257
"M27528",0.001,0.0755605750703257
"M27527",0.001,0.0755605750703257
"M27529",0.001,0.0755605750703257
"M41735",0.784,0.132987164296419
"M27426",0.002,0.0289300110934404
"M16441",0.003,0.0244424639679715
"M27944",0.001,0.128614383080887
"M27645",0.008,0.0804001533441791
"M27380",0.837,0.132987164296419
"M27616",0.086,0.0324703439463284
"M27895",1,0.00897367901194604
"M913",0.002,0.0241483966002845
"M985",0.001,0.0128409911771156
"M4281",0.001,0.129410068264281
"M29793",0.436,0.0474343344278357
"M875",0.005,0.018298969653501
"M957",0.003,0.186669329398153
"M27089",0.001,0.0285546088826294
"M27094",0.902,0.0995426616430893
"M915",0.007,0.134261852210472
"M27921",0.001,Inf
"M735",0.02,0.00090242663030152
"M1059",0.003,0.0243656699986741
"M4217",0.04,0.00175264599243004
"M27587",0.001,0.0377037924514512
"M6177",0.001,0.120396367232465
"M27565",0.001,0.000506895347704297
"M29825",0.001,0.167134968865995
"M27210",0.132,0.0836512803985858
"M27879",0.144,0.0388972567276079
"M27880",0.001,0.129351694834995
"M27882",0.602,0.190149003602575
"M27560",0.001,0.0280721986890725
"M29777",0.001,0.0339051395671058
"M611",0.001,0.0297311098506846
"M705",0.002,0.00181575163810896
"M29790",0.001,0.0647077137511726
"M27378",0.748,0.128442925182651
"M7257",0.805,0.084697698100163
"M11215",0.803,0.0076373387407605
"M27000",0.001,0.0131256291669302
"M42525",0.376,0.0252858886944803
"M8276",0.145,0.0690908517552546
"M571",0.846,0.041482640088272
"M152",0.001,0.0138385588011629
"M27822",0.001,0.00209715062234855
"M27829",0.001,0.0505078662549424
"M27831",0.001,0.0377491362973219
"M777",0.001,0.00104619364650913
"M27416",0.724,0.0357057336098916
"M546",0.197,0.0606741665882798
"M27859",0.069,0.103196442014166
"M27190",0.002,0.0466350037795198
"M27385",0.024,0.0488346695248883
"M10959",0.662,0.0795700592884711
"M41831",0.995,0.00417014278648539
"M27185",0.001,0.000397348179696115
"M1441",0.001,0.131392845157265
"M27579",0.003,0.0166146719687201
"M27626",0.129,0.0255923142381118
"M14582",0.001,0.127310544512725
"M27186",0.001,0.0113293845882466
"M18175",0.002,0.064379538070496
"M590",0.001,0.00208432869872416
"M1074",0.01,0.00491329864752591
"M11773",0.006,0.0781885871414819
"M4138",0.959,0.0159234916851819
"M27682",0.001,0.0558855026826758
"M9400",0.001,0.00305893479903535
"M12289",0.008,0.0988960891809501
"M27050",0.02,0.000963534638661346
"M27211",0.04,0.014594777634852
"M713",0.776,0.0100387703946701
"M29846",0.029,0.195585807124022
"M27455",0.832,0.199768236579876
"M1029",1,0.0567857011231878
"M792",0.001,0.0514727130998668
"M27471",0.991,0.0103295209297732
"M27835",0.226,0.0650531861868811
"M738",0.071,0.00813721088982475
"M27850",0.001,0.123898686068884
"M27660",0.995,0.00451569780025978
"M29565",0.001,0.000772853555298888
"M27218",0.001,0.00357691768050415
"M714",0.046,0.197308716556583
"M649",0.001,0.00162977362332351
"M27673",0.988,0.0101335394504701
"M27655",0.495,0.102043941545363
"M5485",1,0.00350685156635812
"M27419",0.001,0.0767317284094595
"M864",0.74,0.00432654676531179
"M27462",0.001,0.124865829150514
"M2286",0.58,0.0329713913041501
"M27841",0.003,0.0804117783685187
"M18788",0.007,0.0100866580935063
"M759",0.001,0.128923128894615
"M9450",0.12,0.0532024774983089
"M27847",0.001,0.0259736924212413
"M27842",0.001,0.0667036506603102
"M919",0.24,0.0600288769919073
"M924",0.004,0.0963918677730315
"M27231",0.004,0.0162579920788648
"M916",0.001,0.0104989024945615
"M26985",0.001,0.0431219814204786
"M1073",0.001,0.180784650336277
"M19135",0.001,0.053326152451147
"M607",0.001,0.034762798769533
"M614",0.006,0.0824120186768132
"M27751",0.012,0.00313688725630173
"M27082",0.722,0.0996116156188459
"M6467",0.013,0.00331405323135534
"M29819",0.6,0.199031625989144
"M27032",0.003,0.0114232921487789
"M27819",0.001,0.122210354193545
"M27425",0.001,0.0167892055676069
"M10735",0.003,0.0156987118662955
"M552",0.618,0.190149003602575
"M39007",0.003,0.00670395319368287
"M622",0.001,0.0951174441852808
"M27782",0.392,0.0994737076673328
"M752",0.004,0.00184435235972166
"M27562",0.819,0.199768236579876
"M27484",0.991,0.001885015281283
"M1077",0.001,0.000399140443190786
"M1017",0.212,0.00382934404602037
"M27617",0.042,0.0175385711632944
"M27590",0.001,0.0155952209174201
"M27355",0.836,0.199768236579876
"M842",0.377,0.0826262246172076
"M10654",0.128,0.197677021851949
"M27734",0.001,0.066817054743246
"M29838",0.883,0.0206527272953661
"M814",0.001,0.0975750422140491
"M27689",0.474,0.137116788579687
"M41805",0.323,0.0383378984821744
"M27445",0.001,0.0401677394807105
"M27932",0.03,0.00204489342141474
"M17157",0.001,0.025449632597762
"M41810",0.001,0.00131443091646071
"M27215",0.001,0.00191597156398957
"M38995",0.796,0.0603306225930835
"M923",0.014,0.0819894558578394
"M26917",0.004,0.12861346605288
"M27742",0.001,0.00471015720353892
"M27789",0.811,0.104752083374906
"M676",0.003,0.00346019414940959
"M27955",0.533,0.19939993128451
"M27290",0.454,0.132710754409419
"M27771",0.021,0.00776431502988473
"M6729",0.138,0.123519014393818
"M4862",0.367,0.189780698307209
"M27779",0.001,0.00574797444004492
"M41836",0.73,0.00446036203883308
"M27326",0.595,0.104614175423393
"M41819",0.344,0.0048428865998679
"M41811",0.001,0.00399174857306578
"M2661",0.802,0.19939993128451
"M41834",0.69,0.0995426616430893
"M7927",0.001,0.0203543871716279
"M17541",0.002,0.0994430336951179
"M14966",0.353,0.189780698307209
"M27376",0.091,0.135489216485797
"M27945",0.074,0.0696818539708256
"M27950",0.004,0.101302670935206
"M27229",0.001,0.127800597033942
"M41804",0.001,0.0107572736152887
"M942",0.001,0.133448066163527
"M982",0.001,0.186913066092024
"M27001",0.001,0.0140284975510249
"M537",0.009,0.0951174441852808
"M27900",0.001,0.0195846863906473
"M27939",0.001,0.183976298069652
"M490",0.041,0.00751762495783896
"M27814",0.023,0.134675430438852
"M27162",0.001,0.00330101612016699
"M27556",0.001,0.0198338998382172
"M891",0.001,0.00757962706381013
"M27436",0.001,0.000614723947680768
"M27646",0.001,0.0015388384974422
"M716",0.001,0.0950788474420603
"M27250",0.998,0.0149711991589179
"M27788",0.001,0.124378889780848
"M27285",0.001,0.0042586526463203
"M776",0.997,0.0137903513304862
"M27571",0.95,0.0594494618805558
"M783",0.001,0.114727470007844
"M27638",0.488,0.199768236579876
"M27639",0.045,0.0697906123156677
"M41832",0.939,0.0205402468553297
"M903",0.001,0.12171460718004
"M26977",0.001,0.188057788874648
"M27637",0.002,0.0510417669551392
"M27557",0.055,0.0904528509264724
"M27815",0.965,0.0173757609124571
"M27641",0.001,0.0144527726136129
"M27636",0.001,0.00753673089284264
"M27811",0.046,0.0243618398599938
"M29824",0.004,0.0319056713197115
"M27437",0.001,0.0409385966809604
"M26956",0.001,0.0118482754724854
"M27802",0.988,0.0409999706194375
"M1921",0.001,0.0085481368212102
"M27746",0.014,0.0291032731811761
"M27872",0.007,0.00185679309394226
"M27489",0.001,0.172518750086913
"M27539",0.484,0.0791725166467461
"M27553",0.001,0.0361547676992748
"M27490",0.001,0.181039530047281
"M29807",0.001,0.0590360083518177
"M27491",0.001,0.0173176687103991
"M27701",0.001,0.0514910373112903
"M27316",0.921,0.0219386086745807
"M27493",0.001,0.0616941474894412
"M27494",0.001,0.0898563934022407
"M27322",0.992,0.0139940053895865
"M41818",0.709,0.0246450007698064
"M41734",0.001,0.180529770625273
"M41738",0.001,0.0129432419819474
"M41807",0.095,0.00577049126716126
"M41723",0.001,0.0230221329931431
"M41822",0.953,0.0183567039521123
"M41814",0.971,0.0171759908687136
"M41815",0.987,0.00396865063435016
"M41812",0.95,0.0115240613873343
"M29666",0.001,0.0269633105236812
"M27487",0.001,0.00938290678491307
"M583",0.001,0.0962234251398573
"M41820",0.001,0.0218649883539423
"M41816",0.031,0.00806747930600036
"M724",0.001,0.00170344563693105
"M41813",0.047,0.00892049558653106
"M41808",0.003,0.00415132504782874
"M41817",0.002,0.00981649611618726
"M41806",0.005,0.00208618932853235
"M19381",0.003,0.00185425547161494
"M41828",0.612,0.0218864020975775
"M27234",0.018,0.0326985095468695
"M1024",0.01,0.0928024049779105
"M739",0.001,0.0623079371120067
"M41829",0.908,0.0336977894172706
"M41827",0.946,0.0241127021690332
"M27498",0.001,0.000964122348757741
"M27877",0.702,0.132987164296419
"M1095",0.001,0.0399505471079968
"M27351",0.001,0.195585807124022
"M27647",0.088,Inf
"M27203",0.001,0.174120160613799
"M27110",0.005,0.0381840700215843
"M27696",0.002,0.0284853891194184
"M27768",0.001,0.19334065133595
"M26923",0.001,0.0765492036418646
"M27799",1,0.123898686068884
"M27805",0.051,0.023695227493885
"M27806",0.535,0.19939993128451
"M27803",0.041,0.0422582794970503
"M27797",0.001,0.0325527247265672
"M27817",0.809,0.199768236579876
"M27694",0.001,Inf
"M27824",0.472,0.137116788579687
"M27792",0.001,0.0342313890399907
"M27221",0.002,0.0671189895179272
"M27150",0.001,0.0492503740069263
"M27220",0.53,0.19939993128451
"M27222",0.526,0.137116788579687
"M39009",0.001,0.00160765691773966
"M39006",0.001,0.013386168974466
"M16498",0.001,0.179733246881753
"M7578",0.001,0.181039530047281
"M41727",0.002,0.00818038215526765
"M29843",0.001,0.00501831514428279
"M18415",0.001,0.0928155534306136
"M27325",0.032,0.195585807124022
"M2243",0.001,0.0745650027004238
"M27585",0.351,0.199031625989144
"M42524",0.826,0.199768236579876
"M41824",0.003,0.0152313985207115
"M41823",0.001,0.0108214349091385
"M27187",0.001,0.0146390484328584
"M29574",1,0.0319657780645326
"M27795",1,0.0474571126092046
"M26929",0.001,0.0792634315782078
"M29848",0.001,0.0712244237993595
"M27319",0.07,0.0818952198333052
"M41835",0.002,0.00437175662976474
"M925",0.001,0.12337989242231
"M26965",0.036,0.197308716556583
"M27613",0.223,0.181622530531977
"M878",0.001,0.017942125391483
"M1662",0.836,0.132987164296419
"M27080",0.001,0.000398393467670784
"M42517",0.001,0.0502631086871566
"M9379",0.022,0.0891601497669034
"M7923",0.001,0.00295740166586476
"M27212",1,0.0108521797653316
"M563",0.001,0.0908583959216167
"M29535",0.001,0.178786691240235
"M41826",0.001,0.0329910797776519
"M673",0.001,0.0625077142519621
"M544",0.001,0.0149678684088771
"M42521",0.001,0.00271973948419119
"M27865",0.001,0.0611551113699694
"M27534",0.001,0.124576529831132
